"id","ЄДРПОУ","Назва","Адреса","Область","Дата","Пользователь","Внесено","Всі лікарі, які можуть бути задіяні з COVID-19 (усі спеціальності)","Лікарі, які вже працюють з пацієнтами з COVID-19","Лікарів у денній зміні","Лікарів у нічній зміні","Всі медсестри","Медсестри, які вже працюють з пацієнтами з COVID-19","Медсестер у денній зміні","Медсестер у нічній зміні","Всього молодшого медичного персоналу","Молодшого медперсоналу, який вже працюють з пацієнтами з COVID-19","Молодшого медперсоналу у денній зміні","Молодшого медперсоналу у нічній зміні","Іншого персоналу та волонтерів, які задіяні у боротьбі з COVID-19","50-60","60-70","70-80","80+","Загалом, ліжок виділено для госпіталізації хворих з COVID-19","Інфекційних","Зайнято інфекційних","Реанімаційні / Інтенсивної терапії","Зайнято реанімаційні / інтенсивної терапії","Зайнято загалом хворими з COVID-19","Для пере-профілювання","Справних ШВЛ високого класу","Пацієнтів підключених до ШВЛ вис. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ сер. класу, хворих на COVID-19","Пацієнтів підключених до ШВЛ дитячих, хворих на COVID-19","ШВЛ високого класу підключено до пацієнтів","Справних ШВЛ середнього класу","ШВЛ середнього класу підключено до пацієнтів","Справних ШВЛ дитячих (0-6 років)","Пацієнтів підключених до ШВЛ дитячих","Справних портативних (транспортних) ШВЛ","Несправних ШВЛ (усіх видів)","Моніторів пацієнта поліфункціональних","Екстракорпоральних оксигенаторів (ЕКМО)","Екстракорпоральних оксигенаторів (ЕКМО) у використанні ( підключено до пацієнтів)","Апарат  «Штучна нирка» - є чи немає","Кількість кисневих концентраторів","Газоаналізатор крові - є чи немає","Халати ізоляційні одноразові залишок","Халати ізоляційні одноразові використано за добу","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) залишок","Респіратори класу захисту не менше FFP2 (FFP2, FFP3, N-95) витрати на добу","Костюми біозахисту одноразові залишок","Костюми біозахисту одноразові залишок витрати на добу","Маски медичні (хірургічні) одноразові залишок","Маски медичні (хірургічні) одноразові  витрати на добу","Маски медичні багаторазові залишок","Маски медичні багаторазові витрати на добу","Захист очей  (захисні щитки та окуляри) одноразові залишок","Захист очей  (захисні щитки та окуляри) одноразові витрати на добу","Захист очей  (захисні щитки та окуляри) багаторазові залишок","Захист очей  (захисні щитки та окуляри) багаторазові витрати на добу","Рукавички нітрилові нетальковані (нестерильні) залишок","Рукавички нітрилові нетальковані оглядові (нестерильні) витрати на добу","Спиртовмісний антисептик залишок","Спиртовмісний антисептик витрати на добу","швидких тестів залишок","швидких тестів використано за добу","ПЦР залишок","ПЦР використано","Кількість тампонів та стерильних пробірок з транспортним середовищем залишок","Кількість тампонів та стерильних пробірок з транспортним середовищем використано за добу","З них анестезіологів","З них інфекціоністів","Кількість кисневих генераторів до ШВЛ","Рентген апарат","Наявність системи централізованого постачання кисню","1. Загальна кількість ліжок в закладі (ліжковий фонд)","1.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","1.1.1. з них реанімаційних/інтенсивної терапії","2. Ліжок виділено для госпіталізації хворих на COVID-19 загалом","2.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","2.1.1. з них реанімаційних/ інтенсивної терапії","2.2. з них дитячих","2.3. з них пологових","3. Ліжок для перепрофілювання загалом","3.1. з них з підведеним киснем (сумарно з концентраторами та централізованим постачанням)","3.1.1. з них реанімаційних/ інтенсивної терапії","1. Пацієнтів, хорих на COVID-19, загалом","1.1. з них, які займають ліжка без кисню (з переліку виділених для госпіталізації хворих на COVID-19)","1.2. з них, які займають дитячі ліжка","1.3. з них, які займають пологові ліжка","1.4. з них, які займають ліжка з підведеним киснем","1.4.1. з них, які займають ліжка реанімаційні/інтенсивної терапії ","2. Пацієнтів загалом з підозрою на COVID-19","2.1. з них, які займають дитячі ліжка","2.2. з них, які займають пологові ліжка","2.3. з них, які займають ліжка з підведеним киснем","3. Пацієнтів, хворих на COVID-19, що підключено до ШВЛ","4.  Пацієнтів, хорих на COVID-19, що підключено до ЕКМО","5. Пацієнтів з підозрою на COVID-19, що підключено до ШВЛ","6. Пацієнтів з підозрою на COVID-19, що підключено до ЕКМО","7. Кількість госпіталізованих з підтвердженим COVID-19 та з підозрою (за добу)","8. Кількість ліжок, що звільнилась за добу (виписані у випадку одужання, померлі, переведені до іншого (нековідного) відділення всередині лік"
"458057","25680639","Київська міська клінічна лікарня №12","вул. Підвисоцького, 4-А","м.Київ","29.12.2020 0:00:00","2028","29.12.2020 12:36:09","163","0","0","0","241","0","0","0","176","0","0","0","160","148","92","25","1","0","0","0","0","0","0","0","1","1","3","0","1","3","3","0","0","0","3","15","0","0","0","67","1","3500","200","5000","0","3600","0","35000","0","0","0","0","0","150","20","69000","0","150","0","44","0","0","0","1200","0","18","1","0","1","1","605","126","12","400","126","12","0","0","0","0","0","75","32","0","0","43","6","209","0","0","110","5","0","5","0","31","51"
"457389","25680355","КНП «Київська міська клінічна лікарня №6»","просп. Любомира Гузара, 6","м.Київ","29.12.2020 0:00:00","2030","29.12.2020 8:43:49","168","69","16","11","230","142","17","12","148","69","19","10","0","121","82","20","2","0","0","0","0","0","0","0","0","0","1","0","0","16","1","0","0","5","2","11","0","0","0","59","1","31400","100","86300","100","2100","50","70000","500","0","0","550","0","140","0","13800","300","1210","10","383","0","0","0","5300","50","14","0","0","1","1","460","190","12","230","150","12","0","0","0","0","0","122","33","0","0","89","7","0","0","0","0","0","0","0","0","18","18"
"457636","21490652","КНП "" Київський міський ценнтр радіаційного захисту населення міста Києва від наслідків Чорнобильської катастрофи""","м.Київ,вул.Кубанської України,10","м.Київ","29.12.2020 0:00:00","2036","29.12.2020 9:55:00","22","6","6","2","90","13","13","7","44","8","8","4","8","75","60","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","5","0","0","0","3","0","20569","183","12813","150","6008","165","34991","300","0","0","0","0","246","2","0","0","62","0","0","0","0","0","500","0","5","0","0","1","1","270","143","6","180","143","6","0","0","0","0","0","64","52","0","0","12","1","1","0","0","0","0","12","0","0","14","12"
"457585","26199074","КНП ""КЛ№15№ Подільського р-ну м.Києва","м.Київ, вул.Г.Сковороди, 2","м.Київ","29.12.2020 0:00:00","2039","29.12.2020 9:40:06","66","11","5","6","135","14","6","8","124","13","6","7","47","107","79","20","2","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","4","0","4","0","0","0","30","1","930","0","3050","0","3055","20","16200","200","0","0","0","0","250","0","1500","300","300","5","200","0","0","0","1770","30","6","7","0","1","1","300","69","9","100","69","9","0","0","0","0","0","11","5","0","0","6","3","1","0","0","1","0","0","0","0","1","0"
"458073","42751893","КНП ""Київський міський центр нефрології та діалізу"" виконачвого органу Київської міської ради (Київської міської державної адміністрації)","м. Київ вул. П. Запорожця 26","м.Київ","29.12.2020 0:00:00","2040","29.12.2020 12:57:13","15","5","2","3","24","7","3","4","24","7","3","5","0","61","30","3","0","0","0","0","0","0","0","0","5","3","0","0","2","5","0","0","0","0","0","14","0","0","1","20","0","503","62","8377","8","1155","21","206729","771","0","0","0","0","676","0","102229","2171","5187","0","411","0","0","0","20","0","6","1","0","0","1","80","38","10","70","38","10","0","0","0","0","0","17","15","0","0","6","5","0","0","0","0","2","0","0","0","0","7"
"457690","40032148","КНП ""Академія здоров'я людини""","м. Київ Харківське шосе, 121","м.Київ","29.12.2020 0:00:00","2041","29.12.2020 10:10:57","18","3","3","3","38","6","3","3","16","3","2","1","0","23","6","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","4","0","0","0","15","0","0","0","6","0","135","0","240","0","188","24","13853","48","0","0","0","0","110","12","6990","60","380","5","310","0","0","0","50","0","4","0","0","1","1","185","15","4","15","15","4","0","15","0","0","0","4","0","0","4","0","0","2","0","0","1","0","0","0","0","1","2"
"458047","41973328","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКИЙ ОБЛАСНИЙ ЦЕНТР СОЦІАЛЬНО ЗНАЧУЩИХ ХВОРОБ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","65014, Одеська обл., місто Одеса, Приморський район, вул. Леонтовича, будинок 9/1, 11.","Одеська","29.12.2020 0:00:00","2373","29.12.2020 12:28:25","9","3","2","1","16","4","4","3","12","4","4","3","0","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","7","0","0","0","192","0","0","0","3105","67","444","22","2697","57","395","100","44","4","101","0","7783","300","190","11","0","0","0","0","279","13","3","2","0","1","1","410","192","10","260","192","10","0","0","0","0","0","55","0","0","0","31","0","0","0","0","0","0","0","0","0","6","14"
"457935","33992414","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ""","Рівненська обл., місто Вараш, вул.Енергетиків, будинок 23","Рівненська","29.12.2020 0:00:00","2451","29.12.2020 11:33:25","60","2","2","1","149","11","5","5","73","8","3","3","0","114","43","9","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","2","0","0","0","23","0","534","3","52","19","488","4","13224","110","0","0","0","0","214","0","5242","144","180","0","0","0","0","0","49","8","5","3","0","1","1","203","117","3","103","85","3","0","0","0","0","0","17","2","0","0","15","2","4","0","0","3","1","0","0","0","2","4"
"457720","22579288","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ БУДИНОК"" ДУБЕНСЬКОЇ МІСЬКОЇ РАДИ","місто Дубно, ВУЛИЦЯ ГРУШЕВСЬКОГО, будинок 103","Рівненська","29.12.2020 0:00:00","2456","29.12.2020 10:16:25","30","3","3","3","60","8","8","8","29","8","8","8","0","45","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","1","0","4","0","0","0","1","1","599","2","280","7","290","1","2379","41","0","0","0","0","224","0","6479","39","459","1","0","0","0","0","139","0","5","0","0","0","1","76","17","6","19","17","6","3","3","0","0","0","3","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"457438","42588170","КНП Тернопільської районної ради ,,Тернопільська центральна районна лікарня”","м. Тернопіль, вул. Волинська, буд. 40","Тернопільська","29.12.2020 0:00:00","2483","29.12.2020 9:01:49","12","3","3","3","24","6","6","6","12","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","3","3","0","0","2","0","6","0","0","0","3","0","20","0","560","40","1460","40","80","70","0","0","0","0","27","0","360","40","7","1","0","0","0","0","36","8","4","1","1","1","1","181","45","6","45","45","6","0","0","9","0","0","27","11","0","0","17","4","2","0","0","2","3","0","0","0","6","6"
"457671","22689195","Комунальне некомерційне підприємство «Міська багатопрофільна лікарня № 25» Харківської Міської Ради","61115, Харківська обл., м. Харків, Індустріальний район, пр. Олександрівський, будинок 122","Харківська","29.12.2020 0:00:00","2506","29.12.2020 10:06:07","60","6","3","3","137","12","6","6","90","7","4","3","5","99","70","11","3","0","0","0","0","0","0","0","0","0","2","0","0","12","2","0","0","0","0","7","0","0","0","182","0","1950","50","570","30","494","24","232200","200","0","0","0","0","432","22","8400","200","257","3","406","8","0","0","1802","2","8","0","0","1","1","455","214","14","250","214","14","0","0","0","0","0","88","40","0","0","48","13","4","0","0","2","2","0","0","0","7","14"
"457559","40365451","КНП НЕТІШИНСЬКОЇ МІСЬКОЇ РАДИ ""СПЕЦІАЛІЗОВАНА МЕДИКО-САНІТАРНА ЧАСТИНА М.НЕТІШИН""","вул. Лісова, буд. 1","Хмельницька","29.12.2020 0:00:00","2607","29.12.2020 9:34:26","14","12","9","3","46","12","6","6","25","10","5","5","3","17","9","0","0","0","0","0","0","0","0","0","2","1","0","0","1","2","0","1","0","0","0","6","0","0","0","10","0","996","10","2235","40","220","0","249","30","1100","0","0","0","284","0","1030","300","24","1","18","0","1","0","8135","96","6","3","1","1","1","150","73","6","70","70","5","13","0","0","0","0","31","21","0","0","10","2","7","0","0","4","1","0","0","0","8","3"
"457705","21312761","КНП ""Хмельницький обласний госпіталь ветеранів війни"" ХОР","вул. Визволителів, 3, с. Ружичанка, Хмельницький р-н, Хмельницька обл., 29001","Хмельницька","29.12.2020 0:00:00","2633","29.12.2020 10:13:22","17","0","0","0","36","0","0","0","20","0","0","0","0","20","15","2","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","2","0","0","0","8","0","0","0","0","0","0","0","1000","0","0","0","112","0","0","0","0","0","120","0","0","0","0","0","0","0","5","0","0","1","1","300","207","7","300","207","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457976","41025351","КНП «Герцаївська районна лікарня»","Чернівецька область, Герцаївський район, місто Герца, вулиця Центральна, 25","Чернівецька","29.12.2020 0:00:00","2653","29.12.2020 11:48:18","35","4","4","4","90","4","4","4","39","4","4","4","0","37","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","3","0","0","0","0","17","0","23","7","193","7","27","5","3596","10","41","0","0","0","15","7","1362","10","106","1","29","0","25","4","66","8","4","1","0","1","0","108","39","6","57","39","3","0","0","0","0","0","12","5","0","0","7","0","6","0","0","0","0","0","0","0","0","0"
"457985","14242161","КНП «Чернігівська міська лікарня №3» Чернігівської міської ради","14034, Чернігівська обл., м. Чернігів, вул. 1-го Травня, 170","Чернігівська","29.12.2020 0:00:00","2672","29.12.2020 11:52:08","22","5","3","2","58","10","10","6","42","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","5","0","0","0","0","0","11","0","0","0","62","0","142","2","6500","100","84","0","16180","200","310","20","0","0","300","70","24600","200","55","3","25","4","0","0","600","20","4","0","0","1","1","280","126","6","180","117","5","0","0","0","0","0","54","23","0","0","31","4","24","0","0","8","0","0","0","0","15","2"
"458008","38802040","КНП ""Ужгородський міський пологовий будинок"" Ужгородської міської ради","88000, Закарпатська обл., м. Ужгород, вул. Грибоєдова, буд. 20 Б","Закарпатська","29.12.2020 0:00:00","2677","29.12.2020 12:01:25","60","36","36","30","100","41","41","41","60","23","23","23","7","86","39","8","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","5","1","0","0","11","0","0","0","15","1","1032","10","2168","9","1107","0","32744","100","100","0","0","0","631","0","123920","300","590","4","39","0","0","0","0","0","11","1","1","1","1","159","40","10","19","19","6","0","19","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"457317","02005778","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ №4"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","м. Чернівці, віл. Івана Підкови, 14","Чернівецька","29.12.2020 0:00:00","2686","29.12.2020 8:13:14","13","13","5","2","18","8","6","2","13","3","3","2","15","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","5","0","0","0","43","1","60","40","2058","40","2204","40","7091","20","97","20","0","0","43","1","1424","40","128","2","25","0","0","0","1270","20","4","1","0","1","0","75","43","0","60","43","0","0","0","0","0","0","38","0","0","0","38","0","8","0","0","5","0","0","0","0","4","3"
"457706","43188153","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КРЕМЕНЕЦЬКА РАЙОННА КОМУНАЛЬНА ЛІКАРНЯ"" КРЕМЕНЕЦЬКОЇ РАЙОННОЇ РАДИ ТЕРНОПІЛЬСЬКОЇ ОБЛАСТІ","м. Кременець, вул.Горбача, 1","Тернопільська","29.12.2020 0:00:00","2687","29.12.2020 10:13:29","17","10","6","2","85","30","8","4","55","6","6","4","0","5","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","0","0","0","0","11","0","0","1","8","1","4000","20","4310","20","1620","20","111000","100","60","35","50","0","674","6","23000","100","70","2","19","0","0","0","0","0","6","1","0","1","1","180","50","5","50","50","5","0","0","15","15","5","27","20","0","0","6","3","5","0","0","0","1","0","0","0","2","0"
"457907","43522608","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ №9""","вул. Гагаріна, 114/116","Донецька","29.12.2020 0:00:00","2688","29.12.2020 11:20:37","39","10","8","2","93","65","41","24","78","51","32","19","3","3","1","0","0","0","0","0","0","0","0","0","12","0","0","0","0","1","0","0","0","0","1","12","0","0","0","96","0","2730","0","18245","0","12700","0","48950","0","0","0","465","0","2514","0","19650","0","204","0","0","0","0","0","0","0","4","1","0","1","1","276","244","22","276","244","22","0","0","0","0","0","58","2","0","0","56","8","38","0","0","36","0","3","0","0","20","17"
"457792","20763289","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЯВОРІВСЬКОЇ РАЙОННОЇ РАДИ ЛЬВІВСЬКОЇ ОБЛАСТІ ""НОВОЯВОРІВСЬКА РАЙОННА ЛІКАРНЯ ІМЕНІ ЮРІЯ ЛИПИ""","м.Новояворівськ, вул. Шевченка, буд. 18","Львівська","29.12.2020 0:00:00","2689","29.12.2020 10:37:09","24","9","7","2","49","24","15","9","29","10","6","4","0","20","11","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","3","2","4","0","0","0","14","0","541","60","470","80","1180","60","4275","90","0","0","0","0","80","0","540","180","10","2","0","0","0","0","537","0","5","4","0","1","1","325","204","6","180","176","6","0","0","0","0","0","69","0","0","0","69","1","32","0","0","32","0","0","0","0","18","10"
"457759","43218512","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛІКУВАЛЬНО-ПРОФІЛАКТИЧНА УСТАНОВА МІЖГІРСЬКА РАЙОННА ЛІКАРНЯ МІЖГІРСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ""","селище міського типу Міжгір'я, ВУЛИЦЯ ВОЗЗ'ЄДНАННЯ, будинок 4","Закарпатська","29.12.2020 0:00:00","2690","29.12.2020 10:28:20","55","29","20","9","143","61","41","20","101","58","42","17","7","78","17","6","0","0","0","0","0","0","0","0","1","0","1","0","0","8","1","1","0","1","1","16","0","0","1","59","0","31","2","4339","27","79","4","13355","136","24","0","97","0","75","0","1982","104","28","1","1054","10","0","0","722","20","5","2","10","1","1","191","81","6","96","81","6","0","2","0","0","0","21","2","0","0","19","1","28","0","0","8","1","0","0","0","7","11"
"457517","01992587","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІРШАВСЬКА РАЙОННА ЛІКАРНЯ"" ІРШАВСЬКОЇ РАЙОННОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ","місто Іршава, ВУЛИЦЯ КОМАРОВА, будинок 16","Закарпатська","29.12.2020 0:00:00","2691","29.12.2020 9:21:24","22","8","6","2","24","6","3","3","12","3","3","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","1","2","0","2","0","7","76","18","0","1","1","553","20","104","3","280","10","19750","200","0","0","155","3","448","3","2000","200","280","5","0","0","0","0","81","6","9","4","3","1","1","380","90","6","110","90","6","0","0","80","80","6","11","0","0","0","11","1","8","0","0","8","1","10","0","8","1","10"
